beer_name,brewery_name,beer_type,beer_abv,beer_ibu,comment,venue_name,venue_city,venue_state,venue_country,venue_lat,venue_lng,rating_score,created_at,checkin_url,beer_url,brewery_url,brewery_country,brewery_city,brewery_state,flavor_profiles,purchase_venue,serving_type,checkin_id,bid,brewery_id,photo_url,global_rating_score,global_weighted_rating_score,tagged_friends,total_toasts,total_comments
Black Bear,Mikkeller,Stout - Russian Imperial,10.1,65,Silky smooth and rich. Really nice.,,,,,,,4.5,30/12/2017 10:08,https://untappd.com/c/545194705,https://untappd.com/beer/2260021,https://untappd.com/brewery/2813,Denmark,Copenhagen,Region Hovedstaden,"rich,creamy",Craft Republic,Draft,545194705,2260021,2813,https://untappd.s3.amazonaws.com/photo/2017_12_30/77e116ff15e7e78178b96d6a52cf9a13_raw.jpg,3.96,3.95,,1,0
Зимняя Меланхолия (Winter Melancholy),AF Brew,Porter - Baltic Imperial / Double,10.3,30,Big coffee notes.,,,,,,,4.25,24/12/2017 23:19,https://untappd.com/c/542403836,https://untappd.com/beer/1361616,https://untappd.com/brewery/38368,Russia,Saint Petersburg,Санкт-Петербург,"rich,coffee",Тапки / Taps & Bottles,Draft,542403836,1361616,38368,https://untappd.s3.amazonaws.com/photo/2017_12_24/e773adf067e658785ceb76f0f2fdb0cb_raw.jpg,4.07,4.05,,0,0
Disco Beer,Evil Twin Brewing,IPA - Imperial / Double,10.5,0,,The Craft Beer Co.,Islington,Greater London,United Kingdom,51.5327,-0.110944,5,25/07/2014 22:00,https://untappd.com/c/102083892,https://untappd.com/beer/44667,https://untappd.com/brewery/3735,United States,Brooklyn,NY,,,,102083892,44667,3735,,3.77,3.76,,0,0
The Big Inflatable Cowboy Hat,Siren Craft Brew,IPA - Imperial / Double,10.5,0,,The Craft Beer Co.,Islington,Greater London,United Kingdom,51.5327,-0.110944,4,25/07/2014 22:18,https://untappd.com/c/102090517,https://untappd.com/beer/381027,https://untappd.com/brewery/55184,England,Wokingham,Berkshire,,,,102090517,381027,55184,,4,3.83,,0,0
D.O.R.I.S. The Destroyer Double Oatmeal Imperial Stout,Hoppin' Frog Brewery,Stout - Imperial / Double Oatmeal,10.5,70,"Hoppin Frog tap takeover. This brewery is mental. Impressive, complex stout. Wow",The Craft Beer Co.,Covent Garden,Greater London,United Kingdom,51.5158,-0.126193,4.5,22/05/2016 20:02,https://untappd.com/c/314587857,https://untappd.com/beer/5778,https://untappd.com/brewery/673,United States,Akron,OH,,,,314587857,5778,673,https://untappd.s3.amazonaws.com/photo/2016_05_22/daa562db7071de48199d64f0475b202c_raw.jpg,4.12,4.11,,1,0
Egor: Complete,Zagovor Brewery,Stout - Imperial / Double,10.5,45,Lovely chocolate notes and an amazing mouthfeel that really suds up when you give it a swish. 10.5% abv,,,,,,,4.75,24/12/2017 23:50,https://untappd.com/c/542428540,https://untappd.com/beer/2388040,https://untappd.com/brewery/135208,Russia,Moscow,Москва,chocolate,Beergeek Craft Beer Bar & Store,Draft,542428540,2388040,135208,https://untappd.s3.amazonaws.com/photo/2017_12_24/3268de4084daada73410dd323d77320e_raw.jpg,4.09,3.96,,1,0
Mexican Cake,Westbrook Brewing Co.,Stout - American Imperial / Double,10.5,25,"Sugar, licorice, treacle.",Beer Merchants Tap,London,Greater London,United Kingdom,51.5442,-0.0236325,3.75,04/10/2018 11:42,https://untappd.com/c/659424071,https://untappd.com/beer/113889,https://untappd.com/brewery/10905,United States,Mt Pleasant,SC,"sweet,dark",Beer Merchants Tap,Draft,659424071,113889,10905,https://untappd.s3.amazonaws.com/photos/2018_10_04/567ae52851ad9c58e40997f234af80af_raw.jpg,4.3,4.29,,0,0
Imperial Oak Barrel Aged Stout 2015,Dark Star Brewing Co.,Stout - Imperial / Double,10.5,0,"Really great, even from a plastic cup! Smooth oaky flavours from the barrel-aging.",,,,,,,4.5,05/11/2018 10:31,https://untappd.com/c/672507431,https://untappd.com/beer/1806001,https://untappd.com/brewery/1513,England,Partridge Green,West Sussex,,,Bottle,672507431,1806001,1513,https://untappd.s3.amazonaws.com/photos/2018_11_05/599fc9b5a5853156e2fabac8da373465_raw.jpg,3.95,3.79,,2,0
Samurai Sauce,Brewski,Stout - Imperial / Double,10.5,0,,Pantiles Tap,Tunbridge Wells,Kent,United Kingdom,51.1258,0.25798,4.25,02/02/2019 09:31,https://untappd.com/c/707593719,https://untappd.com/beer/2480263,https://untappd.com/brewery/167487,Sweden,Helsingborg,Skåne län,"rich,dark",Pantiles Tap,Taster,707593719,2480263,167487,https://untappd.s3.amazonaws.com/photos/2019_02_02/87663130254c4b6f6644045fd1980c23_raw.jpg,3.95,3.93,,1,0
Bring Out The Imp (Whisky Cask),Alechemy Brewing Ltd,Stout - Imperial / Double Oatmeal,10.5,0,,,,,,,,4.25,15/02/2020 15:10,https://untappd.com/c/866751551,https://untappd.com/beer/1132057,https://untappd.com/brewery/28307,Scotland,Livingston,West Lothian,"rich,strong",Waitrose & Partners,Bottle,866751551,1132057,28307,https://untappd.s3.amazonaws.com/photos/2020_02_15/80745d422e2b9fc760d49acd00a7c797_raw.jpg,3.88,3.85,,0,0
Rhum Visitation,North End Brewing,Belgian Quadrupel,10.7,22,"Went down easily at the end of the night, even at 10.7abv",,,,,,,4.25,15/08/2017 19:33,https://untappd.com/c/491581757,https://untappd.com/beer/2198581,https://untappd.com/brewery/58393,New Zealand,Waikanae,Wellington,,Beervana 2017,Draft,491581757,2198581,58393,https://untappd.s3.amazonaws.com/photo/2017_08_15/7040a094a36bcd934fd82887d9adde6a_raw.jpg,4.03,3.83,,1,0
Imperial Stout Limited Edition,Fuller's Brewery,Stout - Russian Imperial,10.7,60,,,,,,,,4,15/02/2020 14:53,https://untappd.com/c/866746327,https://untappd.com/beer/505207,https://untappd.com/brewery/3296,England,London,Greater London,"rich,dark",Waitrose & Partners,Bottle,866746327,505207,3296,https://untappd.s3.amazonaws.com/photos/2020_02_15/6dccce29fb2296c5cafac8875c0ad2a6_raw.jpg,4.03,4.02,,0,0
Monster Ale (2010),Brooklyn Brewery,Barleywine - English,10.8,0,Lovely barleywine,,,,,,,4.75,09/06/2017 00:32,https://untappd.com/c/462684232,https://untappd.com/beer/24224,https://untappd.com/brewery/259,United States,Brooklyn,NY,sweet,beerbistro,Bottle,462684232,24224,259,https://untappd.s3.amazonaws.com/photo/2017_06_09/d1c45ad040b4465f4c007780ce8d70a9_raw.jpg,3.85,3.82,,1,0
Red Wine BA Chocolate Porter,Cloudwater Brew Co.,Porter - Imperial / Double,11,0,Not a real depth of flavour but just so smooth and easy going. Would have liked stronger red wine barrel notes.,73 Enid Street | Cloudwater London,London,Greater London,United Kingdom,51.4977,-0.0726139,4.25,16/12/2018 22:26,https://untappd.com/c/688684597,https://untappd.com/beer/2984378,https://untappd.com/brewery/189896,England,Manchester,Greater Manchester,roasty,73 Enid Street | Cloudwater London,Draft,688684597,2984378,189896,https://untappd.s3.amazonaws.com/photos/2018_12_16/835661867f78d3922ba8f85f588e220a_raw.jpg,3.82,3.8,,1,0
11 Pipers Piping (2018),The Bruery,Scotch Ale / Wee Heavy,11,0,11% but easy-going.,The Bottle Shop,London,Greater London,United Kingdom,51.4986,-0.0731172,4,06/01/2019 01:36,https://untappd.com/c/698267355,https://untappd.com/beer/2862800,https://untappd.com/brewery/1246,United States,Placentia,CA,sweet,The Bottle Shop,Draft,698267355,2862800,1246,https://untappd.s3.amazonaws.com/photos/2019_01_06/245161faac3ee5bd90c5be467f91dc22_raw.jpg,3.91,3.9,,1,0
Abstrakt AB:27,BrewDog,Stout - American Imperial / Double,11,0,A touch of the barrel coming through.,BrewDog Paddington,London,Greater London,United Kingdom,51.5194,-0.171767,4.25,19/05/2019 12:40,https://untappd.com/c/751736973,https://untappd.com/beer/3091282,https://untappd.com/brewery/241,Scotland,Ellon,Aberdeenshire,"rich,smooth",BrewDog Paddington,Draft,751736973,3091282,241,https://untappd.s3.amazonaws.com/photos/2019_05_19/d73a96bbe56e5229622b7ff77d4f1751_raw.jpg,4.06,4.02,,0,0
Lokomotiv Merlot (2017),8 Wired Brewing Co.,Stout - Russian Imperial,11,0,Aged in Merlot barrels and it definitely comes through. Awesome beer. 11% abv.,Real Ale Maida Vale,Little Venice,Greater London,United Kingdom,51.5244,-0.184879,4.5,08/09/2019 08:42,https://untappd.com/c/802601291,https://untappd.com/beer/2719442,https://untappd.com/brewery/3555,New Zealand,Warkworth,Auckland,"rich,smooth",Real Ale Maida Vale,Bottle,802601291,2719442,3555,https://untappd.s3.amazonaws.com/photos/2019_09_08/be69c9e173820828c3e51d6c50656b0e_raw.jpg,4.17,4.08,,1,0
You're So Vain You Probably Think This Stout Is About You,Alphabet Brewing Company,Stout - Imperial / Double,11,0,"Nice caramel sweetness at first, but can’t compete with the best in this style as it warms up.",,,,,,,3.75,17/01/2020 19:00,https://untappd.com/c/855855395,https://untappd.com/beer/2475338,https://untappd.com/brewery/176546,England,Manchester,Greater Manchester,"rich,sweet,caramel",Alphabet Brewing Company,Draft,855855395,2475338,176546,https://untappd.s3.amazonaws.com/photos/2020_01_17/4366ac861605d9abdf4498920c4948c5_raw.jpg,4.09,4.03,,0,0
Beer 2019,Camden Town Brewery,Pilsner - Imperial / Double,11,20,Not sure if this really worked.  But we may have had it slightly too warm.,,,,,,,,15/02/2020 13:49,https://untappd.com/c/866729398,https://untappd.com/beer/3491792,https://untappd.com/brewery/10433,England,Enfield,London,,Waitrose & Partners,Bottle,866729398,3491792,10433,https://untappd.s3.amazonaws.com/photos/2020_02_15/3ebacc226972f77ad16f13fd16836ad5_raw.jpg,3.7,3.69,,0,0
Trappistes Rochefort 10,Abbaye Notre-Dame de Saint-Rémy,Belgian Quadrupel,11.3,27,,,,,,,,3.75,09/05/2015 21:30,https://untappd.com/c/180802533,https://untappd.com/beer/6766,https://untappd.com/brewery/1650,Belgium,Rochefort,Wallonie,,,,180802533,6766,1650,https://untappd.s3.amazonaws.com/photo/2015_05_09/0bb7617f57bbd51feb1d3a84650dfeee_raw.jpg,4.11,4.11,,0,0
DeuS (Brut des Flandres) - Cuvée Prestige 2014,Brouwerij Bosteels,Bière de Champagne / Bière Brut,11.5,0,Very interesting beer. Smells great like a nice wheat beer. Then sweet but very dry finish. Too dry for me tbh,,,,,,,,08/02/2016 18:46,https://untappd.com/c/275516242,https://untappd.com/beer/1138385,https://untappd.com/brewery/269,Belgium,Buggenhout,Vlaanderen,,,,275516242,1138385,269,https://untappd.s3.amazonaws.com/photo/2016_02_08/6a79c26c33d4d2fda4bb8656a312c66e_raw.jpg,4.04,3.92,,0,0
Abstrakt AB:23,BrewDog,Barleywine - American,11.5,85,"Just over a year from bottling. Enjoyable even as it warms close to room temperature. Nicely balanced bourbon notes, warming alcohol.",High Halstow,,,United Kingdom,51.4487,0.560946,4,26/12/2018 10:41,https://untappd.com/c/692876078,https://untappd.com/beer/2280207,https://untappd.com/brewery/241,Scotland,Ellon,Aberdeenshire,"rich,sweet,boozy",,Bottle,692876078,2280207,241,https://untappd.s3.amazonaws.com/photos/2018_12_26/b2bfa1f6fb10441238410e9277e705a1_raw.jpg,3.98,3.96,,0,0
Project Barista: Bourbon Turkish,Siren Craft Brew,Stout - Coffee,11.5,0,Sweet coffee vibes ☕️. 11.5%abv,Real Ale Maida Vale,Little Venice,Greater London,United Kingdom,51.5244,-0.184879,4.5,08/09/2019 08:40,https://untappd.com/c/802601165,https://untappd.com/beer/3208391,https://untappd.com/brewery/55184,England,Wokingham,Berkshire,"rich,sweet,coffee",Real Ale Maida Vale,Bottle,802601165,3208391,55184,https://untappd.s3.amazonaws.com/photos/2019_09_08/5dfcaecaa8d21a6270c49641aba33277_raw.jpg,4.14,4.09,,1,0
Imperial Biscotti Break,Evil Twin Brewing,Stout - Imperial / Double,11.5,66,Wow this was delicious. Sweet and smooth.,BrewDog Brixton,London,Greater London,United Kingdom,51.4615,-0.113236,4.75,25/01/2020 18:30,https://untappd.com/c/858992099,https://untappd.com/beer/129531,https://untappd.com/brewery/3735,United States,Brooklyn,NY,"sweet,smooth",BrewDog Brixton,Draft,858992099,129531,3735,https://untappd.s3.amazonaws.com/photos/2020_01_25/3c9020e0c9c678b79927809e7222597b_raw.jpg,4.1,4.1,,0,0
Molotov Cocktail,Evil Twin Brewing,IPA - Triple,12,80,,The Craft Beer Co.,Islington,Greater London,United Kingdom,51.5327,-0.110944,5,25/07/2014 21:59,https://untappd.com/c/102083549,https://untappd.com/beer/66917,https://untappd.com/brewery/3735,United States,Brooklyn,NY,,,,102083549,66917,3735,,3.88,3.88,,0,0
Speedway Stout,AleSmith Brewing Company,Stout - Coffee,12,70,Draft,BrewDog Camden,London,Greater London,United Kingdom,51.5383,-0.140923,4.5,01/01/2015 03:03,https://untappd.com/c/142968462,https://untappd.com/beer/923,https://untappd.com/brewery/2471,United States,San Diego,CA,,,,142968462,923,2471,https://untappd.s3.amazonaws.com/photo/2015_01_01/883046e3973221212330760476d5114c_raw.jpg,4.19,4.19,,0,0
Afterglow,Turning Point Brew Co.,Stout - Imperial / Double Milk,12,0,"12% abv. My first De Molen, which is poor form. A collab with Turning Point. Served too cold but it was great and even better warmer.",CAMRA's Spa Valley Railway Real Ale & Cider Festival,Tunbridge Wells,Kent,United Kingdom,51.1238,0.253356,4.5,23/10/2018 10:57,https://untappd.com/c/667280062,https://untappd.com/beer/2700159,https://untappd.com/brewery/337600,England,,,"sweet,strong",CAMRA's Spa Valley Railway Real Ale & Cider Festival,Draft,667280062,2700159,337600,https://untappd.s3.amazonaws.com/photos/2018_10_23/01617cbf16c56fc4f94fcfe031b24731_raw.jpg,4.09,3.96,,0,0
Abstrakt AB:24,BrewDog,Porter - Baltic Imperial / Double,12,50,Not much coffee but lots of muscovado. Smooth and rich.,Sudbury Hill,,,United Kingdom,51.5571,-0.334599,4.5,28/03/2019 10:46,https://untappd.com/c/729011054,https://untappd.com/beer/2398579,https://untappd.com/brewery/241,Scotland,Ellon,Aberdeenshire,"rich,sweet,smooth",,Bottle,729011054,2398579,241,https://untappd.s3.amazonaws.com/photos/2019_03_28/90f230356dc5e980451ed5cbb9364de7_raw.jpg,3.99,3.98,,1,0
La Prima Luna,Birrificio Del Ducato,Barleywine - American,12,0,12% Italian barleywine.,The Italian Job at Notting Hill,London,Greater London,United Kingdom,51.5189,-0.204618,4,22/02/2020 20:48,https://untappd.com/c/869915034,https://untappd.com/beer/116564,https://untappd.com/brewery/2729,Italy,Soragna,Parma,sweet,The Italian Job at Notting Hill,Bottle,869915034,116564,2729,https://untappd.s3.amazonaws.com/photos/2020_02_22/c161e1b115260c116221e25064d7737d_raw.jpg,3.86,3.8,,1,0
Russian Imperial Stout Aged In Scotch Whisky Batch #4,Salden's Brewery,Stout - Russian Imperial,12.5,40,"Prominent peaty/whisky character from the barrel-ageing. Overall, a little too harsh on the palate for me to love it.",,,,,,,3.5,29/12/2017 09:26,https://untappd.com/c/544599107,https://untappd.com/beer/2368832,https://untappd.com/brewery/95242,Russia,Tula,Тульская область,"heavy,boozy,smoked,barrel aged,dark",Craft Republic,Bottle,544599107,2368832,95242,https://untappd.s3.amazonaws.com/photo/2017_12_29/34aa9026a9ac3d87ad2c23256663afdb_raw.jpg,3.92,3.8,,0,0
Abstrakt AB:22,BrewDog,Stout - Imperial / Double,12.5,30,"The whisky barrel-aging is great and fades out to a long, rich treacle finish. Perhaps too rich so just falls short of greatness for me.",,,,,,,4.25,21/09/2018 09:30,https://untappd.com/c/654034271,https://untappd.com/beer/2105173,https://untappd.com/brewery/241,Scotland,Ellon,Aberdeenshire,"rich,smooth,coffee,chocolate",Yorkshire Dales National Park,Bottle,654034271,2105173,241,https://untappd.s3.amazonaws.com/photos/2018_09_21/8ae604c3f03f4388d254ef8efe338468_raw.jpg,4.17,4.15,,3,0
Prohibition Porter (2017),Liberty Brewing,Porter - Imperial / Double,12.6,0,13.5% abv. Lovely oaky red wine on the nose and palate. Great complex beer just slightly too much alcohol as it warms.,,,,,,,4.5,15/08/2017 19:13,https://untappd.com/c/491581204,https://untappd.com/beer/2020238,https://untappd.com/brewery/9912,New Zealand,Helensville,Auckland,"rich,aromatic,thick,smooth",Beervana 2017,Bottle,491581204,2020238,9912,https://untappd.s3.amazonaws.com/photo/2017_08_15/f02fdd2bf4532f425808f884680063ec_raw.jpg,4.4,4.24,,1,0
Cyclo Imperial Chocolate Stout,Pasteur Street Brewing Company,Stout - American Imperial / Double,13,55,"My favourite beer ever so far! Massive chocolate aroma, literally like dark chocolate. Flavour to match! Wow",Pasteur Street Brewing Company,Ho Chi Minh City,Tp. Hồ Chí Minh,Việt Nam,10.7752,106.701,5,13/02/2017 14:32,https://untappd.com/c/417049962,https://untappd.com/beer/1364459,https://untappd.com/brewery/181244,Vietnam,Ho Chi Minh City,Ho Chi Minh,,,,417049962,1364459,181244,https://untappd.s3.amazonaws.com/photo/2017_02_13/c3c82682c53c8a80c0334e88857c647e_raw.jpg,4.03,4.01,,1,0
Cyclo Imperial Chocolate Stout,Pasteur Street Brewing Company,Stout - American Imperial / Double,13,55,Had to have this again!,,,,,,,5,15/02/2017 17:40,https://untappd.com/c/417487544,https://untappd.com/beer/1364459,https://untappd.com/brewery/181244,Vietnam,Ho Chi Minh City,Ho Chi Minh,,,,417487544,1364459,181244,https://untappd.s3.amazonaws.com/photo/2017_02_15/be81a3231b0fe84f645dcf3a0c140c06_raw.jpg,4.03,4.01,,1,0
That’s Not Me,Cloudwater Brew Co.,Stout - Imperial / Double,13,0,"The foamy head quickly levelled off and it was epic. Sweet, rich, boozy, soy sauce (without the saltiness), and that lovely BA wood.",73 Enid Street | Cloudwater London,London,Greater London,United Kingdom,51.4977,-0.0726139,4.75,16/12/2018 22:01,https://untappd.com/c/688670101,https://untappd.com/beer/2977648,https://untappd.com/brewery/189896,England,Manchester,Greater Manchester,"thick,boozy,strong,bourbon",73 Enid Street | Cloudwater London,Draft,688670101,2977648,189896,https://untappd.s3.amazonaws.com/photos/2018_12_16/284f0e53a2818948bc097c8c64f8e81a_raw.jpg,4.25,4.17,,0,0
Apple Brandy Barrel Aged Sleeping Forever,The Veil Brewing Co.,Stout - American Imperial / Double,13,0,13% abv,Mikkeller Bar London,London,Greater London,United Kingdom,51.5274,-0.0767915,4.25,18/11/2019 23:24,https://untappd.com/c/831278327,https://untappd.com/beer/2541194,https://untappd.com/brewery/245461,United States,Richmond,VA,,Mikkeller Bar London,Draft,831278327,2541194,245461,https://untappd.s3.amazonaws.com/photos/2019_11_18/00f1f4b22132952663308685c6566d29_raw.jpg,4.44,4.35,,1,0
THE K13,Voodoo Brewery,Barleywine - American,13,0,13% abv,,,,,,,4,22/01/2020 08:42,https://untappd.com/c/857796563,https://untappd.com/beer/450407,https://untappd.com/brewery/1330,United States,Meadville,PA,"sweet,boozy",Northern Monk Refectory // MCR,Draft,857796563,450407,1330,https://untappd.s3.amazonaws.com/photos/2020_01_22/452a4ab2e0e53b7fc90356a4ef383244_raw.jpg,4.34,4.23,,2,0
Black Hole,Mikkeller,Stout - Imperial / Double,13.1,53,On tap. Hops on the nose,BrewDog Shoreditch,London,Greater London,United Kingdom,51.5246,-0.0726124,4.25,22/04/2016 19:54,https://untappd.com/c/302468340,https://untappd.com/beer/11357,https://untappd.com/brewery/2813,Denmark,Copenhagen,Region Hovedstaden,,,,302468340,11357,2813,https://untappd.s3.amazonaws.com/photo/2016_04_22/a7c5278aabd2c37adb45012deb3fc156_raw.jpg,4.02,4.02,,2,0
Bruers' Barrel-Aged Zesty Mounds (2017),The Bruery,Strong Ale - American,13.6,0,13.6% and £7 for a third. Worth it though. Very rich and smooth. Lots of layers to this one.,The Craft Beer Co.,Hammersmith,Greater London,United Kingdom,51.4916,-0.224078,4.75,22/02/2020 21:39,https://untappd.com/c/869973726,https://untappd.com/beer/2278710,https://untappd.com/brewery/1246,United States,Placentia,CA,"chocolate,coconut,vanilla",The Craft Beer Co.,Draft,869973726,2278710,1246,https://untappd.s3.amazonaws.com/photos/2020_02_22/ade3aa64afc5932abbe7a559894c43c8_raw.jpg,4.14,4.11,,0,0
Ship Wreck,BrewDog,Strong Ale - American,13.8,14,"Tastes like whisky. Very smokey, very peaty, very strong. Still smooth. Very interesting",BrewDog Shoreditch,London,Greater London,United Kingdom,51.5246,-0.0726124,3.75,22/04/2016 20:10,https://untappd.com/c/302475905,https://untappd.com/beer/1458007,https://untappd.com/brewery/241,Scotland,Ellon,Aberdeenshire,,,,302475905,1458007,241,https://untappd.s3.amazonaws.com/photo/2016_04_22/a73fb713c406a62ecf235de5607c18de_raw.jpg,3.66,3.66,,2,0
Kentucky Woods,Buxton Brewery,Stout - Imperial / Double,13.8,0,,Buxton Brewery Tap House and Cellar,Buxton,Derbyshire,United Kingdom,53.2594,-1.9145,3.75,17/11/2018 16:14,https://untappd.com/c/676792048,https://untappd.com/beer/2737649,https://untappd.com/brewery/3461,England,Buxton,Derbyshire,"rich,bourbon",Buxton Brewery Tap House and Cellar,Draft,676792048,2737649,3461,,4.18,4.15,,0,0
Samichlaus Classic (2014),Schloss Eggenberg,Bock - Doppelbock,14,0,14% abv stunning beer! Very sweet in a very good way.,,,,,,,4.75,09/06/2017 00:28,https://untappd.com/c/462683939,https://untappd.com/beer/815331,https://untappd.com/brewery/1115,Austria,Vorchdorf,Oberösterreich,"sweet,boozy,smooth",beerbistro,Bottle,462683939,815331,1115,https://untappd.s3.amazonaws.com/photo/2017_06_09/2c9d21d03fd322f14b9d166103a234fe_raw.jpg,4.09,4.04,,1,0
